,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Olympic_Nation
135,ABDELRAHMAN,Ahmed,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,94.0,4.2,8.066,,12.266,Ahmed ABDELRAHMAN,EGY
136,ABDELRAHMAN,Ahmed,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,59.0,5.2,8.933,,14.133,Ahmed ABDELRAHMAN,EGY
137,ABDELRAHMAN,Ahmed,m,EGY,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,33.0,5.1,7.266,0.3,12.066,Ahmed ABDELRAHMAN,EGY
138,ABDELRAHMAN,Ahmed,m,EGY,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,12.0,5.2,8.266,,13.466,Ahmed ABDELRAHMAN,EGY
139,ABDELRAHMAN,Ahmed,m,EGY,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,36.0,4.7,7.366,,12.066,Ahmed ABDELRAHMAN,EGY
140,ABDELRAHMAN,Ahmed,m,EGY,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT,,5.2,8.166,,13.366,Ahmed ABDELRAHMAN,EGY
141,ABDELRAHMAN,Ahmed,m,EGY,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,38.0,5.2,6.333,0.4,11.133,Ahmed ABDELRAHMAN,EGY
142,ABDELRAHMAN,Ahmed,m,EGY,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,17.0,5.6,7.833,,13.433,Ahmed ABDELRAHMAN,EGY
143,ABDELRAHMAN,Ahmed,m,EGY,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,17.0,5.2,7.9,,13.1,Ahmed ABDELRAHMAN,EGY
165,ABDULLAH,Ally,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,44.0,3.9,7.966,,11.866,Ally ABDULLAH,MAS
166,ABDULLAH,Ally,m,MAS,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,14.0,5.2,8.166,,13.366,Ally ABDULLAH,MAS
167,ABDULLAH,Ally,m,MAS,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,46.0,4.8,5.133,,9.933,Ally ABDULLAH,MAS
170,ABDURAKHIMOV,Rasuljon,m,UZB,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,39.0,4.6,8.666,,13.266,Rasuljon ABDURAKHIMOV,UZB
171,ABDURAKHIMOV,Rasuljon,m,UZB,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,28.0,6.0,8.233,,14.233,Rasuljon ABDURAKHIMOV,UZB
172,ABDURAKHIMOV,Rasuljon,m,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,26.0,4.7,7.967,,12.667,Rasuljon ABDURAKHIMOV,UZB
173,ABDURAKHIMOV,Rasuljon,m,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",HB,27.0,4.3,8.133,,12.433,Rasuljon ABDURAKHIMOV,UZB
174,ABDURAKHIMOV,Rasuljon,m,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,24.0,5.3,8.1,,13.4,Rasuljon ABDURAKHIMOV,UZB
175,ABDURAKHIMOV,Rasuljon,m,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PH,43.0,4.6,5.9,,10.5,Rasuljon ABDURAKHIMOV,UZB
176,ABDURAKHIMOV,Rasuljon,m,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,26.0,4.1,8.467,,12.567,Rasuljon ABDURAKHIMOV,UZB
177,ABDURAKHIMOV,Rasuljon,m,UZB,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",HB,13.0,4.8,8.466,,13.266,Rasuljon ABDURAKHIMOV,UZB
178,ABDURAKHIMOV,Rasuljon,m,UZB,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PB,26.0,5.8,6.533,,12.333,Rasuljon ABDURAKHIMOV,UZB
179,ABDURAKHIMOV,Rasuljon,m,UZB,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",HB,17.0,4.2,7.633,,11.833,Rasuljon ABDURAKHIMOV,UZB
180,ABDURAKHIMOV,Rasuljon,m,UZB,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",PB,7.0,5.5,8.533,,14.033,Rasuljon ABDURAKHIMOV,UZB
181,ABDURAKHIMOV,Rasuljon,m,UZB,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",PB,5.0,5.8,8.3,,14.1,Rasuljon ABDURAKHIMOV,UZB
182,ABDURAKHIMOV,Rasuljon,m,UZB,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",PB,17.0,5.1,6.733,,11.833,Rasuljon ABDURAKHIMOV,UZB
183,ABDURAKHIMOV,Rasuljon,m,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,HB,5.0,4.9,8.3,,13.2,Rasuljon ABDURAKHIMOV,UZB
184,ABDURAKHIMOV,Rasuljon,m,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,7.0,4.6,9.066,,13.666,Rasuljon ABDURAKHIMOV,UZB
185,ABDURAKHIMOV,Rasuljon,m,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,33.0,5.2,7.5,,12.7,Rasuljon ABDURAKHIMOV,UZB
186,ABDURAKHIMOV,Rasuljon,m,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,47.0,4.6,6.533,,11.133,Rasuljon ABDURAKHIMOV,UZB
187,ABDURAKHIMOV,Rasuljon,m,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,44.0,4.6,8.666,,13.266,Rasuljon ABDURAKHIMOV,UZB
188,ABDURAKHIMOV,Rasuljon,m,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,96.0,5.5,7.5,,13.0,Rasuljon ABDURAKHIMOV,UZB
189,ABDURAKHIMOV,Rasuljon,m,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,137.0,3.9,6.2,,10.1,Rasuljon ABDURAKHIMOV,UZB
190,ABDURAKHIMOV,Rasuljon,m,UZB,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,27.0,4.5,8.033,,12.533,Rasuljon ABDURAKHIMOV,UZB
191,ABDURAKHIMOV,Rasuljon,m,UZB,9-12 Mar 2023,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,7.0,5.9,8.366,,14.266,Rasuljon ABDURAKHIMOV,UZB
192,ABDURAKHIMOV,Rasuljon,m,UZB,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,8.0,5.9,8.366,,14.266,Rasuljon ABDURAKHIMOV,UZB
193,ABDURAKHIMOV,Rasuljon,m,UZB,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",HB,8.0,4.3,8.0,0.0,12.3,Rasuljon ABDURAKHIMOV,UZB
194,ABDURAKHIMOV,Rasuljon,m,UZB,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,5.0,4.6,8.75,0.0,13.35,Rasuljon ABDURAKHIMOV,UZB
195,ABDURAKHIMOV,Rasuljon,m,UZB,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",PB,1.0,5.5,8.733,0.0,14.233,Rasuljon ABDURAKHIMOV,UZB
196,ABDURAKHIMOV,Rasuljon,m,UZB,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,1.0,5.5,9.0,0.0,14.5,Rasuljon ABDURAKHIMOV,UZB
197,ABDURAKHIMOV,Rasuljon,m,UZB,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,16.0,4.1,8.4,0.0,12.5,Rasuljon ABDURAKHIMOV,UZB
198,ABESADZE,Saba,m,GEO,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,28.0,5.1,6.966,0.3,11.766,Saba ABESADZE,GEO
199,ABESADZE,Saba,m,GEO,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,29.0,4.7,7.933,,12.633,Saba ABESADZE,GEO
200,ABESADZE,Saba,m,GEO,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",SR,14.0,4.7,8.233,,12.933,Saba ABESADZE,GEO
201,ABESADZE,Saba,m,GEO,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",FX,21.0,5.4,7.033,,12.433,Saba ABESADZE,GEO
202,ABESADZE,Saba,m,GEO,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",PB,19.0,5.1,6.466,,11.566,Saba ABESADZE,GEO
203,ABESADZE,Saba,m,GEO,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",SR,8.0,5.0,8.066,,13.1,Saba ABESADZE,GEO
204,ABESADZE,Saba,m,GEO,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",SR,8.0,4.7,7.533,,12.233,Saba ABESADZE,GEO
205,ABESADZE,Saba,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,104.0,5.3,6.3,,11.6,Saba ABESADZE,GEO
206,ABESADZE,Saba,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,101.0,3.8,7.266,,11.066,Saba ABESADZE,GEO
207,ABESADZE,Saba,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,56.0,6.0,7.166,,13.166,Saba ABESADZE,GEO
208,ABESADZE,Saba,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,89.0,3.8,7.7,,11.5,Saba ABESADZE,GEO
209,ABESADZE,Saba,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,55.0,4.7,8.333,,13.033,Saba ABESADZE,GEO
210,ABESADZE,Saba,m,GEO,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,96.0,5.2,7.966,0.3,12.866,Saba ABESADZE,GEO
211,ABESADZE,Saba,m,GEO,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,27.0,4.9,7.866,,12.766,Saba ABESADZE,GEO
212,ABESADZE,Saba,m,GEO,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,21.0,5.2,7.7,,12.9,Saba ABESADZE,GEO
213,ABESADZE,Saba,m,GEO,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,28.0,5.3,7.733,,13.033,Saba ABESADZE,GEO
214,ABESADZE,Saba,m,GEO,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,23.0,5.0,7.7,,12.7,Saba ABESADZE,GEO
215,ABESADZE,Saba,m,GEO,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,33.0,4.7,8.3,,13.0,Saba ABESADZE,GEO
216,ABESADZE,Saba,m,GEO,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",FX,33.0,5.2,6.533,,11.733,Saba ABESADZE,GEO
217,ABESADZE,Saba,m,GEO,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PB,18.0,5.7,7.166,,12.866,Saba ABESADZE,GEO
218,ABESADZE,Saba,m,GEO,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,35.0,4.5,7.766,,12.266,Saba ABESADZE,GEO
219,ABESADZE,Saba,m,GEO,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,99.0,4.5,7.566,,12.066,Saba ABESADZE,GEO
236,ABU,Ahmad,m,JOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",PH,2.0,6.3,8.566,,14.866,Ahmad ABU,JOR
237,ABU,Ahmad,m,JOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,8.0,6.3,8.066,,14.366,Ahmad ABU,JOR
238,ABU,Ahmad,m,JOR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",PH,3.0,6.4,8.233,,14.633,Ahmad ABU,JOR
239,ABU,Ahmad,m,JOR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,4.0,6.4,8.5,,14.9,Ahmad ABU,JOR
240,ABU,Ahmad,m,JOR,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,26.0,5.1,7.7,,12.8,Ahmad ABU,JOR
241,ABU,Ahmad,m,JOR,23-26 Feb 2023,2023 Cottbus World Cup,final,"Cottbus, Germany",PH,8.0,5.5,6.3,,11.8,Ahmad ABU,JOR
242,ABU,Ahmad,m,JOR,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,6.0,5.9,8.7,,14.6,Ahmad ABU,JOR
243,ABU,Ahmad,m,JOR,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,16.0,5.6,8.066,,13.666,Ahmad ABU,JOR
244,ABU,Ahmad,m,JOR,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,18.0,6.2,6.566,,12.766,Ahmad ABU,JOR
309,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,14.0,4.3,8.2,,12.5,Francisco ACUNA,CRC
310,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,19.0,4.3,8.0,,12.3,Francisco ACUNA,CRC
311,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",HB,10.0,4.2,7.95,,12.15,Francisco ACUNA,CRC
312,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",HB,7.0,4.2,7.65,,11.85,Francisco ACUNA,CRC
313,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,8.0,4.2,8.0,,12.2,Francisco ACUNA,CRC
314,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PB,9.0,4.5,8.4,,12.9,Francisco ACUNA,CRC
315,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,10.0,4.5,8.5,,13.0,Francisco ACUNA,CRC
316,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PH,9.0,4.1,7.7,,11.8,Francisco ACUNA,CRC
317,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,14.0,4.1,7.6,,11.7,Francisco ACUNA,CRC
318,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",SR,10.0,4.0,7.8,,11.8,Francisco ACUNA,CRC
319,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,20.0,4.0,7.7,,11.7,Francisco ACUNA,CRC
320,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,14.0,4.0,9.0,,13.0,Francisco ACUNA,CRC
321,ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,22.0,4.0,8.9,,12.9,Francisco ACUNA,CRC
342,ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,34.0,4.0,6.6,,10.6,Karthik ADAPA,CAY
343,ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,35.0,3.5,7.65,,11.15,Karthik ADAPA,CAY
344,ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,36.0,3.0,6.1,,9.1,Karthik ADAPA,CAY
345,ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,33.0,3.2,7.1,0.3,10.0,Karthik ADAPA,CAY
346,ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,2.8,8.8,,11.6,Karthik ADAPA,CAY
347,ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,34.0,2.8,7.35,,10.15,Karthik ADAPA,CAY
348,AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,65.0,5.1,8.0,,13.1,Mohamed AFIFY,EGY
349,AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,77.0,4.6,8.033,,12.633,Mohamed AFIFY,EGY
350,AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,39.0,5.8,8.066,,13.866,Mohamed AFIFY,EGY
351,AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,30.0,5.3,8.0,,13.3,Mohamed AFIFY,EGY
352,AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,62.0,4.9,8.066,,12.966,Mohamed AFIFY,EGY
353,AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,79.0,4.8,8.966,0.1,13.666,Mohamed AFIFY,EGY
354,AFIFY,Mohamed,m,EGY,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",PB,9.0,5.8,8.033,,13.833,Mohamed AFIFY,EGY
355,AFIFY,Mohamed,m,EGY,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",PH,40.0,4.6,5.766,,10.366,Mohamed AFIFY,EGY
356,AFIFY,Mohamed,m,EGY,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",FX,20.0,5.1,8.05,,13.15,Mohamed AFIFY,EGY
357,AFIFY,Mohamed,m,EGY,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",PB,13.0,5.8,7.7,,13.5,Mohamed AFIFY,EGY
358,AFIFY,Mohamed,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,89.0,5.1,8.133,,13.233,Mohamed AFIFY,EGY
359,AFIFY,Mohamed,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,96.0,4.8,7.7,,12.5,Mohamed AFIFY,EGY
360,AFIFY,Mohamed,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,50.0,6.0,7.933,,13.933,Mohamed AFIFY,EGY
361,AFIFY,Mohamed,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,111.0,5.3,6.566,,11.866,Mohamed AFIFY,EGY
362,AFIFY,Mohamed,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,95.0,5.1,7.6,,12.7,Mohamed AFIFY,EGY
363,AFIFY,Mohamed,m,EGY,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,99.0,4.8,9.066,0.1,13.766,Mohamed AFIFY,EGY
364,AFIFY,Mohamed,m,EGY,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,35.0,4.2,7.266,,11.466,Mohamed AFIFY,EGY
365,AFIFY,Mohamed,m,EGY,9-12 Mar 2023,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,4.0,6.0,8.533,,14.533,Mohamed AFIFY,EGY
366,AFIFY,Mohamed,m,EGY,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,7.0,6.0,8.433,,14.433,Mohamed AFIFY,EGY
367,AFIFY,Mohamed,m,EGY,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,26.0,4.9,7.9,,12.8,Mohamed AFIFY,EGY
368,AFIFY,Mohamed,m,EGY,27-30 Apr 2023,2023 Cairo World Cup,final,"Cairo, Egypt",PB,2.0,6.0,8.066,,14.066,Mohamed AFIFY,EGY
369,AFIFY,Mohamed,m,EGY,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PB,3.0,6.0,8.033,,14.033,Mohamed AFIFY,EGY
370,AFIFY,Mohamed,m,EGY,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,24.0,5.3,7.4,,12.7,Mohamed AFIFY,EGY
371,AFIFY,Mohamed,m,EGY,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PB,15.0,5.8,7.333,,13.133,Mohamed AFIFY,EGY
372,AFIFY,Mohamed,m,EGY,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,34.0,5.3,7.0,,12.3,Mohamed AFIFY,EGY
373,AFZAL,Muhammad,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,39.0,2.9,5.5,,8.4,Muhammad AFZAL,PAK
374,AFZAL,Muhammad,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,35.0,2.7,5.85,4.3,4.25,Muhammad AFZAL,PAK
375,AFZAL,Muhammad,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,18.0,2.8,8.35,0.6,10.55,Muhammad AFZAL,PAK
376,AFZAL,Muhammad,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,18.0,2.4,7.8,,10.2,Muhammad AFZAL,PAK
377,AGOSTINELLI,Santiago,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,5.1,7.367,,12.467,Santiago AGOSTINELLI,ARG
378,AGOSTINELLI,Santiago,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,5.1,7.933,0.3,12.733,Santiago AGOSTINELLI,ARG
379,AGOSTINELLI,Santiago,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,,4.1,8.4,,12.5,Santiago AGOSTINELLI,ARG
380,AGOSTINELLI,Santiago,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,,4.5,7.567,,12.067,Santiago AGOSTINELLI,ARG
381,AGOSTINELLI,Santiago,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",SR,,4.7,8.2,,12.9,Santiago AGOSTINELLI,ARG
382,AGOSTINELLI,Santiago,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,,4.7,8.233,,12.933,Santiago AGOSTINELLI,ARG
383,AGOSTINELLI,Santiago,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,4.8,7.333,0.1,12.033,Santiago AGOSTINELLI,ARG
384,AGOSTINELLI,Santiago,m,ARG,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,5.2,8.7,,13.9,Santiago AGOSTINELLI,ARG
385,AGOSTINELLI,Santiago,m,ARG,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,18.0,5.4,7.933,0.2,13.133,Santiago AGOSTINELLI,ARG
386,AGOSTINELLI,Santiago,m,ARG,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,31.0,4.1,8.3,,12.4,Santiago AGOSTINELLI,ARG
387,AGOSTINELLI,Santiago,m,ARG,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,30.0,4.5,8.233,,12.733,Santiago AGOSTINELLI,ARG
388,AGOSTINELLI,Santiago,m,ARG,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,15.0,4.7,8.3,,13.0,Santiago AGOSTINELLI,ARG
389,AGOSTINELLI,Santiago,m,ARG,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,22.0,4.8,9.033,,13.833,Santiago AGOSTINELLI,ARG
390,AH,Justin,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,26.0,4.7,7.4,,12.1,Justin AH,USA
391,AH,Justin,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,19.0,5.2,7.95,,13.15,Justin AH,USA
392,AH,Justin,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,26.0,5.6,6.15,,11.75,Justin AH,USA
393,AHMAD,Mahdi,m,IRI,9-12 Mar 2023,2023 Baku World Cup,final,"Baku, Azerbaijan",SR,2.0,6.0,8.5,,14.5,Mahdi AHMAD,IRI
